name,confirmed,suspected,discharged,deceased,updatedAtDate
太原,3.0,0.0,0.0,0.0,2020-01-28
晋中,5.0,0.0,0.0,0.0,2020-01-28
运城,3.0,0.0,0.0,0.0,2020-01-28
吕梁,3.0,0.0,0.0,0.0,2020-01-28
朔州,2.0,0.0,0.0,0.0,2020-01-28
阳泉,1.0,0.0,0.0,0.0,2020-01-28
大同,1.0,0.0,0.0,0.0,2020-01-28
长治,1.0,0.0,0.0,0.0,2020-01-28
临汾,1.0,0.0,0.0,0.0,2020-01-28
大同,1.0,0.0,0.0,0.0,2020-01-27
吕梁,1.0,0.0,0.0,0.0,2020-01-27
临汾,1.0,0.0,0.0,0.0,2020-01-27
长治,1.0,0.0,0.0,0.0,2020-01-27
朔州,2.0,0.0,0.0,0.0,2020-01-27
阳泉,1.0,0.0,0.0,0.0,2020-01-27
运城,2.0,0.0,0.0,0.0,2020-01-27
太原,2.0,0.0,0.0,0.0,2020-01-27
晋中,2.0,0.0,0.0,0.0,2020-01-27
晋中,2.0,0.0,0.0,0.0,2020-01-26
太原,2.0,0.0,0.0,0.0,2020-01-26
运城,2.0,0.0,0.0,0.0,2020-01-26
阳泉,1.0,0.0,0.0,0.0,2020-01-26
大同,1.0,0.0,0.0,0.0,2020-01-26
长治,1.0,0.0,0.0,0.0,2020-01-26
太原,2.0,0.0,0.0,0.0,2020-01-25
运城,2.0,0.0,0.0,0.0,2020-01-25
大同,1.0,0.0,0.0,0.0,2020-01-25
长治,1.0,0.0,0.0,0.0,2020-01-25
太原,1.0,0.0,0.0,0.0,2020-01-24
,,,,,2020-01-24
,,,,,2020-01-22
