name,confirmed,suspected,discharged,deceased,updatedAtDate
通化,6.0,0.0,6.0,0.0,2020-05-08
白城,1.0,0.0,1.0,0.0,2020-05-08
延边,7.0,1.0,7.0,0.0,2020-05-08
辽源,7.0,0.0,7.0,0.0,2020-05-08
四平市,15.0,0.0,14.0,1.0,2020-05-08
长春,49.0,1.0,48.0,0.0,2020-05-08
吉林市,18.0,12.0,11.0,0.0,2020-05-08
延边,7.0,1.0,7.0,0.0,2020-05-03
吉林市,17.0,12.0,10.0,0.0,2020-05-03
长春,49.0,1.0,48.0,0.0,2020-05-03
四平市,15.0,0.0,14.0,1.0,2020-05-03
辽源,7.0,0.0,7.0,0.0,2020-05-03
公主岭,6.0,0.0,6.0,0.0,2020-05-03
通化,6.0,0.0,6.0,0.0,2020-05-03
白城,1.0,0.0,1.0,0.0,2020-05-03
梅河口,2.0,0.0,2.0,0.0,2020-05-03
松原,2.0,0.0,2.0,0.0,2020-05-03
梅河口,2.0,0.0,2.0,0.0,2020-05-02
通化,6.0,0.0,6.0,0.0,2020-05-02
白城,1.0,0.0,1.0,0.0,2020-05-02
松原,2.0,0.0,2.0,0.0,2020-05-02
辽源,7.0,0.0,7.0,0.0,2020-05-02
公主岭,6.0,0.0,6.0,0.0,2020-05-02
四平市,15.0,0.0,14.0,1.0,2020-05-02
长春,49.0,1.0,48.0,0.0,2020-05-02
吉林市,17.0,12.0,9.0,0.0,2020-05-02
延边,7.0,1.0,7.0,0.0,2020-05-02
公主岭,6.0,0.0,6.0,0.0,2020-05-01
通化,6.0,0.0,6.0,0.0,2020-05-01
松原,2.0,0.0,2.0,0.0,2020-05-01
梅河口,2.0,0.0,2.0,0.0,2020-05-01
白城,1.0,0.0,1.0,0.0,2020-05-01
辽源,7.0,0.0,7.0,0.0,2020-05-01
延边,7.0,1.0,7.0,0.0,2020-05-01
四平市,15.0,0.0,14.0,1.0,2020-05-01
长春,49.0,1.0,47.0,0.0,2020-05-01
吉林市,16.0,1.0,9.0,0.0,2020-05-01
长春,49.0,1.0,47.0,0.0,2020-04-30
吉林市,16.0,1.0,7.0,0.0,2020-04-30
辽源,7.0,0.0,7.0,0.0,2020-04-30
四平市,15.0,0.0,14.0,1.0,2020-04-30
延边,7.0,1.0,7.0,0.0,2020-04-30
公主岭,6.0,0.0,6.0,0.0,2020-04-30
白城,1.0,0.0,1.0,0.0,2020-04-30
梅河口,2.0,0.0,2.0,0.0,2020-04-30
松原,2.0,0.0,2.0,0.0,2020-04-30
通化,6.0,0.0,6.0,0.0,2020-04-30
通化,6.0,0.0,6.0,0.0,2020-04-27
白城,1.0,0.0,1.0,0.0,2020-04-27
梅河口,2.0,0.0,2.0,0.0,2020-04-27
松原,2.0,0.0,2.0,0.0,2020-04-27
辽源,7.0,0.0,7.0,0.0,2020-04-27
公主岭,6.0,0.0,6.0,0.0,2020-04-27
延边,7.0,1.0,7.0,0.0,2020-04-27
四平市,15.0,0.0,14.0,1.0,2020-04-27
长春,49.0,1.0,47.0,0.0,2020-04-27
吉林市,15.0,1.0,7.0,0.0,2020-04-27
白城,1.0,0.0,1.0,0.0,2020-04-25
延边,7.0,1.0,7.0,0.0,2020-04-25
梅河口,2.0,0.0,2.0,0.0,2020-04-25
松原,2.0,0.0,2.0,0.0,2020-04-25
通化,6.0,0.0,6.0,0.0,2020-04-25
公主岭,6.0,0.0,6.0,0.0,2020-04-25
四平市,15.0,0.0,14.0,1.0,2020-04-25
辽源,7.0,0.0,7.0,0.0,2020-04-25
长春,48.0,1.0,47.0,0.0,2020-04-25
吉林市,15.0,1.0,7.0,0.0,2020-04-25
辽源,7.0,0.0,7.0,0.0,2020-04-24
四平市,15.0,0.0,14.0,1.0,2020-04-24
长春,48.0,1.0,47.0,0.0,2020-04-24
吉林市,14.0,1.0,7.0,0.0,2020-04-24
公主岭,6.0,0.0,6.0,0.0,2020-04-24
延边,7.0,1.0,7.0,0.0,2020-04-24
通化,6.0,0.0,6.0,0.0,2020-04-24
松原,2.0,0.0,2.0,0.0,2020-04-24
白城,1.0,0.0,1.0,0.0,2020-04-24
梅河口,2.0,0.0,2.0,0.0,2020-04-24
白城,1.0,0.0,1.0,0.0,2020-04-23
梅河口,2.0,0.0,2.0,0.0,2020-04-23
松原,2.0,0.0,2.0,0.0,2020-04-23
吉林市,13.0,1.0,6.0,0.0,2020-04-23
长春,48.0,1.0,47.0,0.0,2020-04-23
四平市,15.0,0.0,14.0,1.0,2020-04-23
辽源,7.0,0.0,7.0,0.0,2020-04-23
延边,7.0,1.0,7.0,0.0,2020-04-23
公主岭,6.0,0.0,6.0,0.0,2020-04-23
通化,6.0,0.0,6.0,0.0,2020-04-23
辽源,7.0,0.0,7.0,0.0,2020-04-22
白城,1.0,0.0,1.0,0.0,2020-04-22
吉林市,12.0,1.0,6.0,0.0,2020-04-22
长春,48.0,1.0,47.0,0.0,2020-04-22
四平市,15.0,0.0,14.0,1.0,2020-04-22
公主岭,6.0,0.0,6.0,0.0,2020-04-22
延边,7.0,1.0,7.0,0.0,2020-04-22
松原,2.0,0.0,2.0,0.0,2020-04-22
梅河口,2.0,0.0,2.0,0.0,2020-04-22
通化,6.0,0.0,6.0,0.0,2020-04-22
四平市,15.0,0.0,14.0,1.0,2020-04-21
吉林市,12.0,1.0,6.0,0.0,2020-04-21
长春,48.0,1.0,46.0,0.0,2020-04-21
公主岭,6.0,0.0,6.0,0.0,2020-04-21
辽源,7.0,0.0,7.0,0.0,2020-04-21
延边,7.0,1.0,7.0,0.0,2020-04-21
通化,6.0,0.0,6.0,0.0,2020-04-21
松原,2.0,0.0,2.0,0.0,2020-04-21
梅河口,2.0,0.0,2.0,0.0,2020-04-21
白城,1.0,0.0,1.0,0.0,2020-04-21
吉林市,10.0,1.0,6.0,0.0,2020-04-19
长春,48.0,1.0,46.0,0.0,2020-04-19
四平市,15.0,0.0,14.0,1.0,2020-04-19
辽源,7.0,0.0,7.0,0.0,2020-04-19
延边,7.0,1.0,7.0,0.0,2020-04-19
公主岭,6.0,0.0,6.0,0.0,2020-04-19
通化,6.0,0.0,6.0,0.0,2020-04-19
松原,2.0,0.0,2.0,0.0,2020-04-19
白城,1.0,0.0,1.0,0.0,2020-04-19
梅河口,2.0,0.0,2.0,0.0,2020-04-19
通化,6.0,0.0,6.0,0.0,2020-04-17
白城,1.0,0.0,1.0,0.0,2020-04-17
梅河口,2.0,0.0,2.0,0.0,2020-04-17
松原,2.0,0.0,2.0,0.0,2020-04-17
四平市,15.0,0.0,14.0,1.0,2020-04-17
公主岭,6.0,0.0,6.0,0.0,2020-04-17
辽源,7.0,0.0,7.0,0.0,2020-04-17
吉林市,9.0,1.0,6.0,0.0,2020-04-17
长春,47.0,1.0,46.0,0.0,2020-04-17
延边,7.0,1.0,7.0,0.0,2020-04-17
公主岭,6.0,0.0,6.0,0.0,2020-04-15
梅河口,2.0,0.0,1.0,0.0,2020-04-15
四平市,15.0,0.0,14.0,1.0,2020-04-15
辽源,7.0,0.0,7.0,0.0,2020-04-15
延边,7.0,1.0,7.0,0.0,2020-04-15
白城,1.0,0.0,1.0,0.0,2020-04-15
通化,6.0,0.0,6.0,0.0,2020-04-15
松原,2.0,0.0,2.0,0.0,2020-04-15
吉林市,9.0,1.0,6.0,0.0,2020-04-15
长春,47.0,1.0,46.0,0.0,2020-04-15
长春,46.0,1.0,46.0,0.0,2020-04-13
白城,1.0,0.0,1.0,0.0,2020-04-13
松原,2.0,0.0,2.0,0.0,2020-04-13
通化,6.0,0.0,6.0,0.0,2020-04-13
公主岭,6.0,0.0,6.0,0.0,2020-04-13
延边,7.0,1.0,7.0,0.0,2020-04-13
辽源,7.0,0.0,7.0,0.0,2020-04-13
四平市,15.0,0.0,14.0,1.0,2020-04-13
梅河口,2.0,0.0,1.0,0.0,2020-04-13
吉林市,8.0,1.0,6.0,0.0,2020-04-13
吉林市,7.0,0.0,6.0,0.0,2020-04-12
梅河口,2.0,0.0,1.0,0.0,2020-04-12
松原,2.0,0.0,2.0,0.0,2020-04-12
通化,6.0,0.0,6.0,0.0,2020-04-12
公主岭,6.0,0.0,6.0,0.0,2020-04-12
延边,7.0,1.0,7.0,0.0,2020-04-12
辽源,7.0,0.0,7.0,0.0,2020-04-12
四平市,15.0,0.0,14.0,1.0,2020-04-12
长春,46.0,1.0,46.0,0.0,2020-04-12
白城,1.0,0.0,1.0,0.0,2020-04-12
通化,6.0,0.0,6.0,0.0,2020-04-11
白城,1.0,0.0,1.0,0.0,2020-04-11
松原,2.0,0.0,2.0,0.0,2020-04-11
吉林市,6.0,0.0,6.0,0.0,2020-04-11
长春,46.0,1.0,46.0,0.0,2020-04-11
公主岭,6.0,0.0,6.0,0.0,2020-04-11
延边,7.0,1.0,7.0,0.0,2020-04-11
辽源,7.0,0.0,7.0,0.0,2020-04-11
四平市,15.0,0.0,14.0,1.0,2020-04-11
梅河口,2.0,0.0,1.0,0.0,2020-04-11
白城,1.0,0.0,1.0,0.0,2020-04-10
松原,2.0,0.0,2.0,0.0,2020-04-10
吉林市,6.0,0.0,6.0,0.0,2020-04-10
通化,6.0,0.0,6.0,0.0,2020-04-10
公主岭,6.0,0.0,6.0,0.0,2020-04-10
延边,7.0,1.0,7.0,0.0,2020-04-10
辽源,7.0,0.0,7.0,0.0,2020-04-10
四平市,15.0,0.0,14.0,1.0,2020-04-10
梅河口,2.0,0.0,1.0,0.0,2020-04-10
长春,46.0,1.0,45.0,0.0,2020-04-10
延边,7.0,1.0,5.0,0.0,2020-04-08
白城,1.0,0.0,1.0,0.0,2020-04-08
松原,2.0,0.0,2.0,0.0,2020-04-08
吉林市,6.0,0.0,6.0,0.0,2020-04-08
通化,6.0,0.0,6.0,0.0,2020-04-08
公主岭,6.0,0.0,6.0,0.0,2020-04-08
辽源,7.0,0.0,7.0,0.0,2020-04-08
四平市,15.0,0.0,14.0,1.0,2020-04-08
梅河口,2.0,0.0,1.0,0.0,2020-04-08
长春,46.0,1.0,45.0,0.0,2020-04-08
公主岭,6.0,0.0,6.0,0.0,2020-03-29
白城,1.0,0.0,1.0,0.0,2020-03-29
松原,2.0,0.0,2.0,0.0,2020-03-29
通化,6.0,0.0,6.0,0.0,2020-03-29
吉林市,6.0,0.0,5.0,0.0,2020-03-29
辽源,7.0,0.0,7.0,0.0,2020-03-29
四平市,15.0,0.0,14.0,1.0,2020-03-29
梅河口,2.0,0.0,1.0,0.0,2020-03-29
长春,46.0,1.0,45.0,0.0,2020-03-29
延边,7.0,1.0,5.0,0.0,2020-03-29
公主岭,6.0,0.0,6.0,0.0,2020-03-28
白城,1.0,0.0,1.0,0.0,2020-03-28
松原,2.0,0.0,2.0,0.0,2020-03-28
通化,6.0,0.0,6.0,0.0,2020-03-28
辽源,7.0,0.0,7.0,0.0,2020-03-28
梅河口,2.0,0.0,1.0,0.0,2020-03-28
延边,6.0,0.0,5.0,0.0,2020-03-28
吉林市,6.0,0.0,5.0,0.0,2020-03-28
四平市,15.0,0.0,14.0,1.0,2020-03-28
长春,46.0,1.0,45.0,0.0,2020-03-28
白城,1.0,0.0,1.0,0.0,2020-03-26
松原,2.0,0.0,2.0,0.0,2020-03-26
吉林市,5.0,0.0,5.0,0.0,2020-03-26
延边,5.0,0.0,5.0,0.0,2020-03-26
辽源,7.0,0.0,7.0,0.0,2020-03-26
通化,6.0,0.0,6.0,0.0,2020-03-26
四平市,15.0,0.0,14.0,1.0,2020-03-26
梅河口,2.0,0.0,1.0,0.0,2020-03-26
长春,46.0,1.0,45.0,0.0,2020-03-26
公主岭,6.0,0.0,6.0,0.0,2020-03-26
吉林市,5.0,0.0,5.0,0.0,2020-03-25
白城,1.0,0.0,1.0,0.0,2020-03-25
梅河口,1.0,0.0,1.0,0.0,2020-03-25
松原,2.0,0.0,2.0,0.0,2020-03-25
延边,5.0,0.0,5.0,0.0,2020-03-25
通化,6.0,0.0,6.0,0.0,2020-03-25
公主岭,6.0,0.0,6.0,0.0,2020-03-25
辽源,7.0,0.0,7.0,0.0,2020-03-25
四平市,15.0,0.0,14.0,1.0,2020-03-25
长春,46.0,1.0,45.0,0.0,2020-03-25
延边,5.0,0.0,5.0,0.0,2020-03-12
辽源,7.0,0.0,7.0,0.0,2020-03-12
公主岭,6.0,0.0,6.0,0.0,2020-03-12
通化,6.0,0.0,6.0,0.0,2020-03-12
吉林市,5.0,0.0,5.0,0.0,2020-03-12
松原,2.0,0.0,2.0,0.0,2020-03-12
梅河口,1.0,0.0,1.0,0.0,2020-03-12
白城,1.0,0.0,1.0,0.0,2020-03-12
长春,45.0,0.0,45.0,0.0,2020-03-12
四平市,15.0,0.0,14.0,1.0,2020-03-12
吉林市,5.0,0.0,5.0,0.0,2020-03-09
白城,1.0,0.0,1.0,0.0,2020-03-09
梅河口,1.0,0.0,1.0,0.0,2020-03-09
松原,2.0,0.0,2.0,0.0,2020-03-09
延边,5.0,0.0,5.0,0.0,2020-03-09
四平市,15.0,0.0,14.0,1.0,2020-03-09
公主岭,6.0,0.0,6.0,0.0,2020-03-09
长春,45.0,0.0,45.0,0.0,2020-03-09
