name,confirmed,suspected,discharged,deceased,updatedAtDate
湘潭,24,0,5,0,2020-02-06
郴州,25,0,4,0,2020-02-06
永州,32,0,8,0,2020-02-06
怀化,36,0,7,0,2020-02-06
株洲,41,0,7,0,2020-02-06
娄底,51,0,3,0,2020-02-06
常德,62,0,14,0,2020-02-06
邵阳,74,0,8,0,2020-02-06
岳阳,93,0,3,0,2020-02-06
长沙,179,0,8,0,2020-02-06
衡阳,43,0,5,0,2020-02-06
湘西自治州,7,0,1,0,2020-02-05
张家界,3,0,2,0,2020-02-05
常德,56,0,3,0,2020-02-05
湘潭,23,0,4,0,2020-02-05
郴州,24,0,2,0,2020-02-05
永州,30,0,8,0,2020-02-05
怀化,35,0,6,0,2020-02-05
株洲,38,0,2,0,2020-02-05
衡阳,39,0,5,0,2020-02-05
益阳,40,0,6,0,2020-02-05
娄底,45,0,3,0,2020-02-05
邵阳,68,0,2,0,2020-02-05
岳阳,89,0,2,0,2020-02-05
长沙,164,0,8,0,2020-02-05
益阳,35,0,1,0,2020-02-04
张家界,3,0,0,0,2020-02-04
湘西自治州,6,0,1,0,2020-02-04
湘潭,21,0,3,0,2020-02-04
郴州,22,0,1,0,2020-02-04
株洲,34,0,1,0,2020-02-04
永州,26,0,5,0,2020-02-04
衡阳,35,0,4,0,2020-02-04
娄底,40,0,3,0,2020-02-04
常德,50,0,3,0,2020-02-04
邵阳,55,0,2,0,2020-02-04
岳阳,83,0,0,0,2020-02-04
长沙,148,0,6,0,2020-02-04
怀化,35,0,1,0,2020-02-04
张家界,3,0,0,0,2020-02-03
湘西自治州,6,0,1,0,2020-02-03
湘潭,19,0,3,0,2020-02-03
郴州,21,0,1,0,2020-02-03
永州,26,0,5,0,2020-02-03
株洲,26,0,1,0,2020-02-03
益阳,30,0,1,0,2020-02-03
衡阳,32,0,4,0,2020-02-03
怀化,32,0,1,0,2020-02-03
娄底,35,0,2,0,2020-02-03
常德,45,0,0,0,2020-02-03
邵阳,51,0,1,0,2020-02-03
岳阳,70,0,0,0,2020-02-03
长沙,125,0,2,0,2020-02-03
益阳,27,0,0,0,2020-02-02
张家界,3,0,0,0,2020-02-02
湘西自治州,6,0,1,0,2020-02-02
湘潭,16,0,3,0,2020-02-02
郴州,18,0,1,0,2020-02-02
永州,22,0,2,0,2020-02-02
株洲,25,0,1,0,2020-02-02
娄底,29,0,1,0,2020-02-02
怀化,31,0,1,0,2020-02-02
常德,42,0,0,0,2020-02-02
邵阳,49,0,1,0,2020-02-02
岳阳,53,0,0,0,2020-02-02
长沙,112,0,2,0,2020-02-02
衡阳,30,0,3,0,2020-02-02
益阳,24,0,0,0,2020-02-01
张家界,2,0,0,0,2020-02-01
湘西自治州,6,0,0,0,2020-02-01
郴州,13,0,1,0,2020-02-01
湘潭,13,0,0,0,2020-02-01
永州,18,0,2,0,2020-02-01
株洲,22,0,0,0,2020-02-01
怀化,28,0,1,0,2020-02-01
衡阳,26,0,0,0,2020-02-01
娄底,26,0,1,0,2020-02-01
常德,39,0,0,0,2020-02-01
邵阳,41,0,1,0,2020-02-01
岳阳,45,0,0,0,2020-02-01
长沙,86,0,2,0,2020-02-01
张家界,1,0,0,0,2020-01-31
益阳,20,0,0,0,2020-01-31
湘西自治州,5,0,0,0,2020-01-31
湘潭,10,0,0,0,2020-01-31
郴州,12,0,1,0,2020-01-31
永州,16,0,0,0,2020-01-31
株洲,19,0,0,0,2020-01-31
岳阳,37,0,0,0,2020-01-31
娄底,20,0,0,0,2020-01-31
怀化,26,0,0,0,2020-01-31
邵阳,36,0,0,0,2020-01-31
常德,37,0,0,0,2020-01-31
长沙,68,0,1,0,2020-01-31
衡阳,25,0,0,0,2020-01-31
益阳,17,0,0,0,2020-01-30
湘西自治州,4,0,0,0,2020-01-30
湘潭,9,0,0,0,2020-01-30
郴州,10,0,1,0,2020-01-30
永州,14,0,0,0,2020-01-30
娄底,16,0,0,0,2020-01-30
张家界,1,0,0,0,2020-01-30
株洲,18,0,0,0,2020-01-30
怀化,23,0,0,0,2020-01-30
邵阳,29,0,0,0,2020-01-30
岳阳,29,0,0,0,2020-01-30
常德,30,0,0,0,2020-01-30
长沙,57,0,1,0,2020-01-30
衡阳,20,0,0,0,2020-01-30
岳阳,26,0,0,0,2020-01-29
株洲,13,0,0,0,2020-01-29
常德,26,0,0,0,2020-01-29
邵阳,19,0,0,0,2020-01-29
怀化,18,0,0,0,2020-01-29
衡阳,17,0,0,0,2020-01-29
益阳,14,0,0,0,2020-01-29
长沙,46,0,0,0,2020-01-29
娄底,13,0,0,0,2020-01-29
湘潭,8,0,0,0,2020-01-29
郴州,7,0,0,0,2020-01-29
湘西自治州,3,0,0,0,2020-01-29
永州,11,0,0,0,2020-01-29
常德,19,0,0,0,2020-01-28
岳阳,17,0,0,0,2020-01-28
怀化,16,0,0,0,2020-01-28
益阳,10,0,0,0,2020-01-28
娄底,9,0,0,0,2020-01-28
株洲,7,0,0,0,2020-01-28
郴州,7,0,0,0,2020-01-28
永州,7,0,0,0,2020-01-28
衡阳,7,0,0,0,2020-01-28
湘潭,6,0,0,0,2020-01-28
湘西自治州,3,0,0,0,2020-01-28
长沙,24,0,0,0,2020-01-28
邵阳,11,0,0,0,2020-01-28
益阳,7,0,0,0,2020-01-27
湘西自治州,3,0,0,0,2020-01-27
衡阳,4,0,0,0,2020-01-27
湘潭,4,0,0,0,2020-01-27
株洲,5,0,0,0,2020-01-27
郴州,6,0,0,0,2020-01-27
永州,4,0,0,0,2020-01-27
娄底,7,0,0,0,2020-01-27
邵阳,8,0,0,0,2020-01-27
怀化,11,0,0,0,2020-01-27
常德,12,0,0,0,2020-01-27
长沙,22,0,0,0,2020-01-27
岳阳,7,0,0,0,2020-01-27
永州,4,0,0,0,2020-01-26
邵阳,2,0,0,0,2020-01-26
湘西自治州,3,0,0,0,2020-01-26
衡阳,3,0,0,0,2020-01-26
郴州,3,0,0,0,2020-01-26
湘潭,3,0,0,0,2020-01-26
株洲,3,0,0,0,2020-01-26
益阳,4,0,0,0,2020-01-26
娄底,5,0,0,0,2020-01-26
常德,7,0,0,0,2020-01-26
岳阳,6,0,0,0,2020-01-26
怀化,8,0,0,0,2020-01-26
长沙,18,0,0,0,2020-01-26
衡阳,3,0,0,0,2020-01-25
株洲,1,0,0,0,2020-01-25
郴州,1,0,0,0,2020-01-25
邵阳,2,0,0,0,2020-01-25
湘潭,2,0,0,0,2020-01-25
常德,3,0,0,0,2020-01-25
永州,4,0,0,0,2020-01-25
益阳,4,0,0,0,2020-01-25
娄底,5,0,0,0,2020-01-25
怀化,5,0,0,0,2020-01-25
长沙,8,0,0,0,2020-01-25
岳阳,5,0,0,0,2020-01-25
株洲,1,0,0,0,2020-01-24
郴州,1,0,0,0,2020-01-24
娄底,3,0,0,0,2020-01-24
岳阳,3,0,0,0,2020-01-24
怀化,3,0,0,0,2020-01-24
永州,4,0,0,0,2020-01-24
长沙,8,0,0,0,2020-01-24
湘潭,1,0,0,0,2020-01-24
